,city,company_full_names,company_name,create_time,positionId,positionName,salary,salary_max,salary_min,comp_id,city_id,pos_class
570,杭州,北京星尘纪元智能科技有限公司,星尘数据,2018-05-03,4516387,Python实习工程师,5k-8k,8000,5000,53,21,初级
571,大连,大华人和信息技术(大连)有限公司,大华人和,2018-04-19,4449389,python,6K-8K,8000,6000,1057,7,普通
572,北京,上海一起作业信息科技有限公司,一起科技,2018-05-03,4374949,后端开发工程师（Python方向）,15k-30k,30000,15000,986,20,普通
573,北京,北京搜狗科技发展有限公司,搜狗,2018-05-03,3152678,搜狗海外输入法-Python高级开发工程师,20k-40k,40000,20000,860,20,高级
574,成都,成都知道创宇信息技术有限公司,知道创宇,2018-05-02,3909443,服务器端(Python)研发工程师,10k-15k,15000,10000,712,35,普通
575,武汉,北京奇安信科技有限公司,360企业安全,2018/05/06,4490722,python开发工程师（武汉）,15k-30k,30000,15000,445,8,普通
576,北京,克鲁（北京）网络科技有限公司,Castbox,2018/05/07,3010852,Python后端开发工程师,20k-40k,40000,20000,818,20,普通
577,北京,北京高域海汇科技有限公司,高域海汇,2018-05-04,4471756,Python后端工程师,15k-30k,30000,15000,979,20,普通
578,北京,北京闪银奇异科技有限公司,闪银奇异,2018-05-02,4428102,高级python开发工程师,28k-45k,45000,28000,175,20,高级
579,上海,上海抱元网络科技有限公司,上海抱元网络科技有限公司,2018-04-28,4363192,python开发工程师,8k-15k,15000,8000,1085,22,普通
580,重庆,上海途宝网络技术有限公司,为国人境外旅行提供通讯相关服务,2018-04-11,3590954,Python研发工程师,5k-9k,9000,5000,870,9,普通
581,北京,北京奥鹏远程教育中心有限公司,慕课网,2018-04-08,4337811,django+saltstack+python/讲,15k-25k,25000,15000,941,20,普通
582,北京,普信恒业科技发展（北京）有限公司,宜信,2018-05-04,4333746,python后台开发工程师,15k-25k,25000,15000,652,20,普通
583,上海,上海谷露软件有限公司,谷露软件,2018-05-03,3036982,Python开发工程师,20k-40k,40000,20000,767,22,普通
584,上海,上海华钦软件技术有限公司,华钦科技,2018-04-16,4291001,python开发工程师,20k-35k,35000,20000,911,22,普通
585,深圳,信必优(深圳)信息技术有限公司,Symbio-Freeborders,2018-05-04,4374641,中级Python工程师（驻场华润公司-罗湖）,8k-15k,15000,8000,796,19,普通
586,上海,上海思华科技股份有限公司,思华科技,2018-05-04,4245022,云计算开发工程师（Python）,12k-24k,24000,12000,965,22,普通
587,深圳,深圳市前海汇流信息科技有限公司,前海汇流,2018-05-03,2866737,Python研发工程师,13k-25k,25000,13000,948,19,普通
588,上海,江苏大泰信息技术有限公司上海分公司,大泰技术上海分公司,2018-05-02,4508965,Python软件工程师,8k-10k,10000,8000,382,22,普通
589,广州,深圳触云科技有限公司,深圳触云科技,2018-05-02,4096249,python工程师,15k-18k,18000,15000,685,12,普通
590,北京,北京字节跳动科技有限公司,字节跳动,2018-04-24,3826599,高级python研发工程师,20k-40k,40000,20000,14,20,高级
591,北京,北京超萌国际文化有限公司,超萌,2018-04-18,4442729,高级Python工程师,30k-40k,40000,30000,54,20,高级
592,北京,北京影谱科技股份有限公司,影谱科技,2018-04-17,3882263,Python开发工程师,15k-25k,25000,15000,515,20,普通
593,深圳,深圳狗尾草智能科技有限公司,狗尾草智能科技,2018-04-17,3070531,高级Python开发工程师,15k-30k,30000,15000,591,19,高级
594,北京,北京靠谱筹信息技术有限公司,靠谱投,2018/05/06,4106391,Python后端工程师,8k-15k,15000,8000,593,20,普通
595,深圳,深圳市奇迅新游科技股份有限公司,奇迅新游,2018-05-04,4383327,python服务器开发工程师,8k-16k,16000,8000,454,19,普通
596,杭州,杭州云汽配配科技有限公司,云汽配配,2018-05-04,3126156,python工程师,18k-30k,30000,18000,726,21,普通
597,深圳,深圳米筐科技有限公司,米筐 (Ricequant),2018-05-04,4084754,Python后台开发/数据平台 资深工程师,25K-40K,40000,25000,183,19,高级
598,上海,上海炫体信息科技有限公司,雷速体育,2018-05-04,2783432,Python（年轻人的狂欢）,12k-20k,20000,12000,932,22,普通
599,天津,北京汇行科技有限公司,妙计旅行,2018-05-04,4376824,Python开发实习(天津岗）,2k-3k,3000,2000,61,26,初级
600,成都,成都数联铭品科技有限公司,BBD,2018-05-04,3961660,算法工程师（python）,8k-16k,16000,8000,235,35,普通
601,北京,致美生活（北京）科技有限公司,Plum,2018-05-03,3479069,研发工程师-Golang/Python,10k-20k,20000,10000,949,20,普通
602,上海,上海勃池信息技术有限公司,探知数据,2018-05-02,4130468,Python开发工程师,10k-20k,20000,10000,643,22,普通
603,深圳,深圳市博奥特科技有限公司,博奥特科技,2018-05-04,3940537,高级python开发工程师,15k-25k,25000,15000,1064,19,高级
604,北京,北京思维造物信息科技有限公司,罗辑思维,2018-05-04,4070522,Python后端开发工程师,25k-40k,40000,25000,77,20,普通
605,成都,北京智者天下科技有限公司,知乎,2018-05-02,4285303,Python后端开发工程师,15k-30k,30000,15000,775,35,普通
606,上海,上海微科数据科技有限公司,微科数据,2018-05-02,4162919,Python软件工程师,10k-20k,20000,10000,179,22,普通
607,深圳,金蝶软件（中国）有限公司,金蝶,2018-04-08,3886971,Python开发工程师,10k-20k,20000,10000,298,19,普通
608,深圳,深圳晶泰科技有限公司,晶泰科技,2018/05/07,3325916,高级Python开发工程师,15k-23k,23000,15000,645,19,高级
609,深圳,深圳华强聚丰电子科技有限公司,华强聚丰电子,2018-05-03,2382133,Python,8k-12k,12000,8000,1055,19,普通
610,深圳,深圳市医信科技有限公司,医信科技,2018-05-02,4429944,Python开发工程师,10k-20k,20000,10000,500,19,普通
611,成都,成都微银合创科技有限公司,微银合创,2018-05-02,4255673,Python开发工程师,4k-8k,8000,4000,110,35,普通
612,北京,天津环球磁卡,环球磁卡,2018-04-28,3526858,python开发/架构,25k-35k,35000,25000,899,20,高级
613,深圳,比一比网络科技有限公司,深圳市比一比网络科技有限公司,2018-04-24,4171192,python采集工程师,8k-11k,11000,8000,600,19,普通
614,杭州,浙江诚泽金开投资管理有限公司,金诚集团,2018-05-04,4280906,运维开发工程师（python）,15k-25k,25000,15000,78,21,普通
615,郑州,北京千锋互联科技有限公司,千锋教育,2018-05-04,4513599,Python讲师,20k-40k,40000,20000,1045,17,普通
616,北京,北京鸿风网络科技有限公司,北京鸿风网络科技有限公司,2018-05-02,4493581,Python高级开发工程师,25k-35k,35000,25000,511,20,高级
617,北京,北京超萌国际文化有限公司,超萌,2018-04-27,4495530,中级python开发工程师,20k-30k,30000,20000,54,20,普通
618,武汉,星云海数字科技股份有限公司,星云海数字科技,2018/05/07,4214073,Python开发工程师,8k-12k,12000,8000,819,8,普通
619,北京,飞维美地信息技术（北京）有限公司,FreeWheel,2018-05-04,3687374,资深Java/Python/C#/PHP开发,27k-32k,32000,27000,306,20,高级
620,成都,成都之维安科技股份有限公司,成都之维安科技股份有限公司,2018-05-02,4363962,Python开发工程师,10k-15k,15000,10000,901,35,普通
621,上海,上海斗象信息科技有限公司,斗象科技,2018-05-02,2688021,高级Python后端研发工程师,15k-30k,30000,15000,232,22,高级
622,北京,北京小米科技有限责任公司,小米,2018-05-02,4404701,Python/Golang工程师-锁屏画报,15k-25k,25000,15000,1054,20,普通
623,北京,掌阅科技股份有限公司,掌阅,2018-04-28,4142291,Python研发工程师（应届毕业生/实习生）,8k-15k,15000,8000,297,20,初级
624,珠海,深圳市比量科技传媒有限公司珠海分公司,比量科技珠海公司,2018-04-23,2365223,Python研发工程师,8k-13k,13000,8000,1006,25,普通
625,北京,零氪信息技术（北京）有限公司,LinkDoc,2018-05-04,3981295,Python工程师（北京）,15k-25k,25000,15000,734,20,普通
626,北京,百度在线网络技术（北京）有限公司,百度,2018-05-03,4388129,Python工程师,15k-30k,30000,15000,293,20,普通
627,北京,北京神黄科技有限公司,北京神黄科技股份有限公司,2018-05-02,276827,Python开发工程师,15k-30k,30000,15000,917,20,普通
628,南京,北京顶象技术有限公司,顶象,2018-04-24,3988199,资深开发工程师-C/Python,15k-30k,30000,15000,632,23,高级
629,厦门,厦门果动体育科技有限公司,果动,2018-04-08,3011484,Python程序员,10k-12k,12000,10000,915,11,普通
630,北京,北京千锋互联科技有限公司,千锋教育,2018-05-03,4512026,Python讲师,20k-40k,40000,20000,1045,20,普通
631,上海,广州汇正财经顾问有限公司,汇正财经（牛客财经））,2018-05-03,4371030,资深python工程师,20K-30K,30000,20000,147,22,高级
632,武汉,北京神州绿盟信息安全科技股份有限公司,绿盟科技,2018-04-23,1860168,Python/JAVA研发工程师,8k-15k,15000,8000,594,8,普通
633,深圳,智言科技(深圳)有限公司,Webot,2018-05-04,4490412,高级Python开发工程师,15k-25k,25000,15000,354,19,高级
634,深圳,深圳市无极云区块链互联网技术开发有限公司,无极云区块链,2018-05-04,4421978,GO+Python,15k-25k,25000,15000,960,19,普通
635,上海,沪江教育科技（上海）股份有限公司,沪江,2018-05-03,4124625,Python后端开发工程师 (MJ000606),15k-30k,30000,15000,559,22,普通
636,北京,北京聚力维度科技有限公司,聚力维度,2018-05-03,3987587,python后端开发工程师,15k-25k,25000,15000,1068,20,普通
637,成都,马上消费金融股份有限公司,马上金融,2018-05-02,4494505,Python开发工程师,10k-20k,20000,10000,640,35,普通
638,深圳,深圳市知物畅想科技有限公司,Mecha,2018/05/07,3979176,Python 开发工程师,13k-18k,18000,13000,624,19,普通
639,上海,上海豌豆信息技术有限公司,豌豆科技,2018-05-04,4381984,Python研发工程师,7k-10k,10000,7000,750,22,普通
640,上海,再惠（上海）网络科技有限公司,再惠网络,2018-05-04,2906136,Python开发工程师,15k-30k,30000,15000,230,22,普通
641,厦门,厦门渊亭信息科技有限公司,渊亭信息科技,2018-05-02,3647463,Python工程师,8k-16k,16000,8000,656,11,普通
642,北京,北京企名片科技有限公司,企名片,2018-04-27,4355003,Python,15k-20k,20000,15000,524,20,普通
643,北京,北京传智播客教育科技有限公司,传智播客,2018-04-26,4417342,python就业指导,4k-8k,8000,4000,644,20,普通
644,厦门,睿视智觉（厦门）科技有限公司,睿视智觉,2018-04-26,4457999,python开发工程师,10k-15k,15000,10000,592,11,普通
645,厦门,睿视智觉（厦门）科技有限公司,睿视智觉,2018-04-26,4457999,python开发工程师,10k-15k,15000,10000,592,11,普通
646,北京,北京赛宁网安科技有限公司,赛宁网安,2018-05-03,4318885,高级Python开发工程师,25k-35k,35000,25000,918,20,高级
647,上海,上海隆达软件股份有限公司,隆达软件,2018-05-02,4146180,Python工程师,15k-30k,30000,15000,723,22,普通
648,上海,浚皙商务咨询（上海）有限公司,vonvon,2018-05-02,4297936,急聘python工程师,15k-25k,25000,15000,181,22,普通
649,深圳,万科物业发展有限公司,万科物业,2018-05-02,2756446,高级Python开发,15k-25k,25000,15000,633,19,高级
650,上海,上海掘东信息技术有限公司,BTCC,2018-04-25,4379464,Python,15k-30k,30000,15000,508,22,普通
651,北京,北京弥财投资咨询有限公司,弥财,2018-04-16,4019922,高级Python开发工程师,25k-45k,45000,25000,7,20,高级
652,广州,广州棒谷科技股份有限公司,广州棒谷科技股份有限公司,2018-04-12,3964805,Python工程师,10k-15k,15000,10000,623,12,普通
653,上海,上海互趣网络科技有限公司,Amino,2018-05-04,4121644,Java/Python资深开发工程师,35k-70k,70000,35000,466,22,高级
654,北京,拼途（北京）信息技术有限公司,嘀嗒出行,2018-05-04,2895284,Python运维开发工程师,10k-15k,15000,10000,571,20,普通
655,北京,原子链（北京）科技有限公司,coinbene,2018-04-29,4502237,python,20K-35K,35000,20000,606,20,普通
656,深圳,深圳市博奥特科技有限公司,博奥特科技,2018-04-23,3773745,Python开发工程师,10k-15k,15000,10000,1064,19,普通
657,深圳,翼果（深圳）科技有限公司,翼果科技,2018/05/07,4050877,Python资深后台工程师(科技园),25k-50k,50000,25000,43,19,高级
658,深圳,深圳点猫科技有限公司,编程猫,2018-05-04,4482701,教材研发——Python,8k-15k,15000,8000,716,19,普通
659,北京,北京棕榈创想科技有限公司,PALMAX,2018-05-04,4440973,Python开发工程师,15k-25k,25000,15000,346,20,普通
660,北京,北京贝斯平云科技有限公司,Bespin,2018-05-03,4450210,Python开发工程师（运维开发）,15k-30k,30000,15000,8,20,普通
661,北京,北京鼎晟天成科技有限公司,鼎晟天成,2018-05-02,4454685,高级python开发,20k-40k,40000,20000,401,20,高级
662,广州,广州米多网络科技有限公司,米多网络,2018-05-02,4204856,Python工程师,8k-16k,16000,8000,583,12,普通
663,北京,北京小米科技有限责任公司,小米,2018-05-02,3192578,Python开发工程师,15k-30k,30000,15000,1054,20,普通
664,深圳,深圳市博悦科创科技有限公司,博悦科创,2018-05-02,4292267,python开发工程师,7k-14k,14000,7000,744,19,普通
665,北京,车好多旧机动车经纪(北京)有限公司,瓜子二手车直卖网,2018-04-27,2960861,瓜子二手车-Python高级开发工程师,20k-35k,35000,20000,536,20,高级
666,北京,北京丰合智信网络科技有限公司,北京丰合智信网络科技有限公司,2018-04-26,4490236,python研发工程师,15k-30k,30000,15000,770,20,普通
667,深圳,深圳电竞风暴科技有限公司,电竞风暴,2018-04-23,4448114,python开发高级工程师,20k-40k,40000,20000,231,19,高级
668,北京,北京明日虫洞科技有限公司,NewsDog,2018-04-10,4259428,Python/GO高级工程师,15k-30k,30000,15000,140,20,高级
669,北京,北京棣南新宇科技有限公司,棣南新宇,2018-05-03,3738059,Python高级开发工程师,15k-20k,20000,15000,924,20,高级
670,北京,北京路玺优讯科技有限公司,面包旅行,2018-05-02,3656637,Python开发工程师,20k-30k,30000,20000,531,20,普通
671,深圳,亿达信息技术（深圳）有限公司,YIDATEC,2018-05-02,4388891,python工程师,12k-15k,15000,12000,997,19,普通
672,北京,北京中铁信科技有限公司,北京中铁信,2018-05-02,2670798,Python Web开发工程师,15k-30k,30000,15000,352,20,普通
673,成都,爱猫爪网络科技（深圳）有限公司,爱猫爪科技,2018-05-02,4320731,Python开发工程师,4k-8k,8000,4000,772,35,普通
674,武汉,武汉玖通安信科技有限公司,玖通安信,2018-04-26,4330327,python开发工程师,8k-15k,15000,8000,422,8,普通
675,北京,北京陌陌科技有限公司,陌陌,2018-05-04,1811627,Python开发工程师(安全方向),20k-40k,40000,20000,464,20,普通
676,成都,网信集团有限公司,网信集团,2018-05-03,4191673,高级python软件工程师，Cryptocurre,15k-30k,30000,15000,103,35,高级
677,上海,上海谷露软件有限公司,谷露软件,2018-05-03,4403898,python工程师,20k-40k,40000,20000,767,22,普通
